WASADMIN.CUSTOMER,,,
WASADMIN.UBTB_CUSTOMERCONTACT,,,
WASADMIN.ADDRESS,,,
WASADMIN.ADDRESSLINKS,,,
WASADMIN.UBTB_CUSTOMERCONNECTIONDETAILS,,,
WASADMIN.UBTB_PERSONEDUCATIONDETAILS,,,
WASADMIN.UBTB_CUSTEXTERNALAPPREF,,,
WASADMIN.PERSONDETAILS,,,
WASADMIN.ORGDETAILS,,,
WASADMIN.CUSTOMERDOCDTL,,,

Name,Owner,Type,Created_datetime
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------
CUSTOMER,BFUBADMIN,user table,40361.47833



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
CUSTOMERCODE,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTOMERTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTOMERSUBTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ALPHACODE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
BRANCHSORTCODE,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
SHORTNAME,nvarchar,no,120,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBRELATIONSHIPMGRID,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
REPORTINGCURRENCY,nvarchar,no,6,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
PREFERREDLANGUAGE,nvarchar,no,20,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTSTMTPROFILEID,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCREATEDTTM,datetime,no,8,yes,(n/a),(n/a),NULL
STATEMENTCHANNEL,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
GROUPID,nvarchar,no,50,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBSTRATEGICGROUPING,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
BUSINESSUNIT,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTSEGMENTID,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTOMERCLASSIFICATION,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBREGULATORYDEF,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CREDITGRADE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
COUNTRYRISKRATING,nvarchar,no,20,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CREDITRISKWEIGHT,nvarchar,no,20,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCREDITGRADEEXPDDT,datetime,no,8,yes,(n/a),(n/a),NULL
CUSTOMERSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBBANKRELATIONSHIPSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBWATCHLISTSTATUS,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBKYCSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBKYCEXPIRYDT,datetime,no,8,yes,(n/a),(n/a),NULL
BANKRUPTINDICATOR,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBAUTHSUPERVISORID,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBLASTAUTHDTTM,datetime,no,8,yes,(n/a),(n/a),NULL
UBAUTHSTATUS,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
FEEWAIVERINDICATOR,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
BUNDLEPRICINGAPPLICABLE,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CHARGEFUNDINGACCOUNTID,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBTAXPAYERIND,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
TAXNUMBER,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBWITHHOLDINGTAXIND,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBBLOCKEDINDICATOR,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBBLOCKEDREASON,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTSTATUSREASON,nvarchar,no,512,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBREJECTIONDT,datetime,no,8,yes,(n/a),(n/a),NULL
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBDLNSTATUS,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBDLNLOANSTATUS,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBDLNPRFATTACHDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBSTATUSCHANGEDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBTAXEXEMPTREASON,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_CUST_1,nonclustered located on UB_INDX,,,"CUSTOMERCODE,","BRANCHSORTCODE, SHORTNAME, CUSTSEGM","ENTID, BUSINESSUNIT, BUNDLEPRICINGAP","PLICABLE, FEEWAIVERINDICATOR, CUSTOMERTYPE, ALPHACODE"
IDX_CUST_STMTPRFL,nonclustered located on UB_INDX,,,CUSTSTMTPROFI,LEID,,
PK_CUSTOMER,"nonclustered, unique, primary key located on UB_INDX",,,CUSTOMERCODE,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1138,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1139,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_CUSTOMER,(n/a),(n/a)         (n/a),(n/a)                  CUSTOMERCOD,E,,


"No foreign keys reference table 'WASADMIN.CUSTOMER', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.CUSTOMER'.,,,,,,,

Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
UBTB_CUSTOMERCONTACT,BFUBADMIN,user table,40361.47832,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
UBCUSTCONTACTPK,nvarchar,no,40,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTOMERCODE,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCONTACTMEDIUMTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCONTACTMEDIUMDETAILS,nvarchar,no,200,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISPREFERREDCONTACT,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCONTACTLOCATION,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBAREACODE,nvarchar,no,20,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCOUNTRYID,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBVALIDFROMDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBVALIDTODT,datetime,no,8,yes,(n/a),(n/a),NULL
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBCONTACTMEDIUMFOR,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_CSTCONT_CODETY,nonclustered located on UB_INDX,,,UBCONTACTMEDI,"UMFOR, UBCONTACTMEDIUMTYPE",,
IDX_CUSTCON_CUSTCD,nonclustered located on UB_INDX,,,UBCUSTOMERCOD,E,,
PK_CUSTOMERCNTC,"nonclustered, unique, primary key located on UB_INDX",,,UBCUSTCONTACT,PK,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1068,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1069,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_CUSTOMERCNTC,(n/a),(n/a)         (n/a),(n/a)                  UBCUSTCONTA,CTPK,,


"No foreign keys reference table 'WASADMIN.UBTB_CUSTOMERCONTACT', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.UBTB_CUSTOMERCONTACT'.,,,,,,,

Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
ADDRESS,BFUBADMIN,user table,40361.47832,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
ADDRESSID,nvarchar,no,60,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE1,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE2,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE3,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE4,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE5,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE6,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSLINE7,nvarchar,no,510,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
POSTZIPCODE,nvarchar,no,30,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
DOCID,nvarchar,no,40,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBOCCUPANCYDT,datetime,no,8,yes,(n/a),(n/a),NULL
UBPREMISESSTATUS,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_ADDRESS_DOCID,nonclustered located on UB_INDX,,,DOCID,,,
PK_ADDRESS,"nonclustered, unique, primary key located on UB_INDX",,,ADDRESSID,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1080,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1081,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_ADDRESS,(n/a),(n/a)         (n/a),(n/a)                  ADDRESSID,,,


"No foreign keys reference table 'WASADMIN.ADDRESS', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.ADDRESS'.,,,,,,,
Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
ADDRESSLINKS,BFUBADMIN,user table,40361.47832,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
ADDRESSLINKID,nvarchar,no,50,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
CUSTACC_KEY,nvarchar,no,50,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ENTITYTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSID,nvarchar,no,60,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
ADDRESSTYPE,nvarchar,no,10,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
DEFAULTADDRINDICATOR,nvarchar,no,2,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_ADRSLNK_ADRSID,nonclustered located on UB_INDX,,,ADDRESSID,,,
IDX_ADRSLNK_CUSTID,nonclustered located on UB_INDX,,,CUSTACC_KEY,,,
PK_ADDRESSLINKS,"nonclustered, unique, primary key located on UB_INDX",,,ADDRESSLINKID,,,


constraint_type,constraint_name,delete_action,update_action status_enabled,status_for_replication constraint_,keys,,
--------------------------------------------------------------------------------------------------------------------------------,------------------ --------------------------------------------------------------------------------------------------------------,------------------ -------------,------------- --------------,---------------------- -----------,------------------------------------,------------------------------------,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
DEFAULT on column UBISARCHIVE,DEFAULT__N_1078,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
DEFAULT on column UBISDELETE,DEFAULT__N_1079,(n/a),(n/a)         (n/a),(n/a)                  ('N'),,,
PRIMARY KEY (non-clustered),PK_ADDRESSLINKS,(n/a),(n/a)         (n/a),(n/a)                  ADDRESSLINK,ID,,


"No foreign keys reference table 'WASADMIN.ADDRESSLINKS', or you do not have permissions on referencing tables.",,,,,,,
No views with schema binding reference table 'WASADMIN.ADDRESSLINKS'.,,,,,,,
Name,Owner,Type,Created_datetime,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,-----------------------,,,,
UBTB_CUSTOMERCONNECTIONDETAILS,BFUBADMIN,user table,40361.47832,,,,



Column_name,Type,Computed,Length      Prec  Scale,Nullable,TrimTrailingBlanks,FixedLenNullInSource,Collation
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,-------------------------------,---- ----------- ----- -----,-----------------------------------,-----------------------------------,-----------------------------------,--------------------------------------------------------------------------------------------------------------------------------
UBCUSTCONNECTIONIDPK,nvarchar,no,40,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTCONNECTIONNAME,nvarchar,no,200,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTCONNECTIONTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTCONNECTIONSUBTYPE,nvarchar,no,10,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBCUSTCONNECTIONDESC,nvarchar,no,512,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBREFCUSTOMERCODE,nvarchar,no,50,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBADDRESSID,nvarchar,no,60,yes,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
VERSIONNUM,int,no,4           10    0,yes,(n/a),(n/a),NULL
UBISARCHIVE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS
UBISDELETE,nvarchar,no,2,no,(n/a),(n/a),SQL_Latin1_General_CP1_CS_AS


Identity,Seed                                    Increment                               Not For Replication,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------- --------------------------------------- -------------------,,,,,,
No identity column defined.,NULL                                    NULL                                    NULL,,,,,,


RowGuidCol,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
No rowguidcol column defined.,,,,,,,


Data_located_on_filegroup,,,,,,,
--------------------------------------------------------------------------------------------------------------------------------,,,,,,,
UB_DATA,,,,,,,


index_name,index_description,,,index_keys,,,
--------------------------------------------------------------------------------------------------------------------------------,--------------------------------------------------------------------------------------------------------------------------------,--------------------------------,-----------------------------,--------------------- -------------,------------------------------------,------------------------------------,---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
IDX_CUSTCON_ADDID,nonclustered located on UB_INDX,,,UBADDRESSID,,,
IDX_CUSTCON_REFCST,nonclustered located on UB_INDX,,,UBREFCUSTOMER,CODE,,
PK_UBTBCUSTCONNDTL,"nonclustered, unique, primary key located on UB_INDX",,,UBCUSTCONNECT,IONIDPK,,


